# Assumption-labeled derivative of Electric_15_Minute_7-1-2026_8-6-2026_20260806.csv
# Whole-home meter only -- 'hvac' / 'car_charging' / 'lights_or_fan' are INFERRED
"# from the size (and, for car_charging, the time of day) of the excess over each"
"# day's 10th-percentile baseline, not measured per-circuit."
"# Thresholds: hvac/car_charging >= 1.100 kW excess (car_charging if 12AM-6AM), lights_or_fan >= 0.130 kW excess"
Date,Start Time,kWh,kW,baseline_kW,excess_kW,assumed_state,rate_period,usd_per_kwh,interval_usd
8/3/2026,9:45 AM,0.0500,0.200,0.120,0.080,baseline_only,off_peak,0.48,0.0238
8/3/2026,10:00 AM,0.0550,0.220,0.120,0.100,baseline_only,super_off_peak,0.39,0.0213
8/3/2026,10:15 AM,0.0450,0.180,0.120,0.060,baseline_only,super_off_peak,0.39,0.0175
8/3/2026,10:30 AM,0.2200,0.880,0.120,0.760,lights_or_fan,super_off_peak,0.39,0.0854
8/3/2026,10:45 AM,0.0900,0.360,0.120,0.240,lights_or_fan,super_off_peak,0.39,0.0349
8/3/2026,11:00 AM,0.0600,0.240,0.120,0.120,baseline_only,super_off_peak,0.39,0.0233
8/3/2026,11:15 AM,0.1200,0.480,0.120,0.360,lights_or_fan,super_off_peak,0.39,0.0466
8/3/2026,11:30 AM,0.1400,0.560,0.120,0.440,lights_or_fan,super_off_peak,0.39,0.0543
8/3/2026,11:45 AM,0.1350,0.540,0.120,0.420,lights_or_fan,super_off_peak,0.39,0.0524
8/3/2026,12:00 PM,0.1300,0.520,0.120,0.400,lights_or_fan,super_off_peak,0.39,0.0505
8/3/2026,12:15 PM,0.1150,0.460,0.120,0.340,lights_or_fan,super_off_peak,0.39,0.0446
8/3/2026,12:30 PM,0.1150,0.460,0.120,0.340,lights_or_fan,super_off_peak,0.39,0.0446
8/3/2026,12:45 PM,0.1050,0.420,0.120,0.300,lights_or_fan,super_off_peak,0.39,0.0408
8/3/2026,1:00 PM,0.0350,0.140,0.120,0.020,baseline_only,super_off_peak,0.39,0.0136
8/3/2026,1:15 PM,0.3800,1.520,0.120,1.400,hvac,super_off_peak,0.39,0.1475
8/3/2026,1:30 PM,0.4400,1.760,0.120,1.640,hvac,super_off_peak,0.39,0.1708
8/3/2026,1:45 PM,0.3850,1.540,0.120,1.420,hvac,super_off_peak,0.39,0.1494
8/3/2026,2:00 PM,0.3400,1.360,0.120,1.240,hvac,off_peak,0.48,0.1617
8/3/2026,2:15 PM,0.2800,1.120,0.120,1.000,lights_or_fan,off_peak,0.48,0.1332
8/3/2026,2:30 PM,0.4350,1.740,0.120,1.620,hvac,off_peak,0.48,0.2069
8/3/2026,2:45 PM,0.3300,1.320,0.120,1.200,hvac,off_peak,0.48,0.1569
8/3/2026,3:00 PM,0.2800,1.120,0.120,1.000,lights_or_fan,off_peak,0.48,0.1332
8/3/2026,3:15 PM,0.3800,1.520,0.120,1.400,hvac,off_peak,0.48,0.1807
8/3/2026,3:30 PM,0.3050,1.220,0.120,1.100,hvac,off_peak,0.48,0.1451
8/3/2026,3:45 PM,0.2750,1.100,0.120,0.980,lights_or_fan,off_peak,0.48,0.1308
8/3/2026,4:00 PM,0.3700,1.480,0.120,1.360,hvac,on_peak,0.70,0.2577
8/3/2026,4:15 PM,0.2700,1.080,0.120,0.960,lights_or_fan,on_peak,0.70,0.1881
8/3/2026,4:30 PM,0.2500,1.000,0.120,0.880,lights_or_fan,on_peak,0.70,0.1741
8/3/2026,4:45 PM,0.0200,0.080,0.120,0.000,baseline_only,on_peak,0.70,0.0139
8/3/2026,5:00 PM,0.0150,0.060,0.120,0.000,baseline_only,on_peak,0.70,0.0104
8/3/2026,5:15 PM,0.0150,0.060,0.120,0.000,baseline_only,on_peak,0.70,0.0104
8/3/2026,5:30 PM,0.0200,0.080,0.120,0.000,baseline_only,on_peak,0.70,0.0139
8/3/2026,5:45 PM,0.0400,0.160,0.120,0.040,baseline_only,on_peak,0.70,0.0279
8/3/2026,6:00 PM,0.0450,0.180,0.120,0.060,baseline_only,on_peak,0.70,0.0313
8/3/2026,6:15 PM,0.0950,0.380,0.120,0.260,lights_or_fan,on_peak,0.70,0.0662
8/3/2026,6:30 PM,0.0750,0.300,0.120,0.180,lights_or_fan,on_peak,0.70,0.0522
8/3/2026,6:45 PM,0.1100,0.440,0.120,0.320,lights_or_fan,on_peak,0.70,0.0766
8/3/2026,7:00 PM,0.0750,0.300,0.120,0.180,lights_or_fan,on_peak,0.70,0.0522
8/3/2026,7:15 PM,0.0700,0.280,0.120,0.160,lights_or_fan,on_peak,0.70,0.0488
8/3/2026,7:30 PM,0.0400,0.160,0.120,0.040,baseline_only,on_peak,0.70,0.0279
8/3/2026,7:45 PM,0.0500,0.200,0.120,0.080,baseline_only,on_peak,0.70,0.0348
8/3/2026,8:00 PM,0.0450,0.180,0.120,0.060,baseline_only,on_peak,0.70,0.0313
8/3/2026,8:15 PM,0.1000,0.400,0.120,0.280,lights_or_fan,on_peak,0.70,0.0697
8/3/2026,8:30 PM,0.0850,0.340,0.120,0.220,lights_or_fan,on_peak,0.70,0.0592
8/3/2026,8:45 PM,0.0850,0.340,0.120,0.220,lights_or_fan,on_peak,0.70,0.0592
8/3/2026,9:00 PM,0.2700,1.080,0.120,0.960,lights_or_fan,off_peak,0.48,0.1284
8/3/2026,9:15 PM,0.1200,0.480,0.120,0.360,lights_or_fan,off_peak,0.48,0.0571
8/3/2026,9:30 PM,0.1150,0.460,0.120,0.340,lights_or_fan,off_peak,0.48,0.0547
8/3/2026,9:45 PM,0.1150,0.460,0.120,0.340,lights_or_fan,off_peak,0.48,0.0547
8/3/2026,10:00 PM,0.1100,0.440,0.120,0.320,lights_or_fan,off_peak,0.48,0.0523
8/3/2026,10:15 PM,0.1350,0.540,0.120,0.420,lights_or_fan,off_peak,0.48,0.0642
8/3/2026,10:30 PM,0.3450,1.380,0.120,1.260,hvac,off_peak,0.48,0.1641
8/3/2026,10:45 PM,0.2250,0.900,0.120,0.780,lights_or_fan,off_peak,0.48,0.1070
8/3/2026,11:00 PM,0.2850,1.140,0.120,1.020,lights_or_fan,off_peak,0.48,0.1355
8/3/2026,11:15 PM,0.2900,1.160,0.120,1.040,lights_or_fan,off_peak,0.48,0.1379
8/3/2026,11:30 PM,0.3100,1.240,0.120,1.120,hvac,off_peak,0.48,0.1474
8/3/2026,11:45 PM,0.1950,0.780,0.120,0.660,lights_or_fan,off_peak,0.48,0.0927
8/4/2026,12:00 AM,0.2900,1.160,0.120,1.040,lights_or_fan,super_off_peak,0.39,0.1126
8/4/2026,12:15 AM,0.1850,0.740,0.120,0.620,lights_or_fan,super_off_peak,0.39,0.0718
8/4/2026,12:30 AM,0.1750,0.700,0.120,0.580,lights_or_fan,super_off_peak,0.39,0.0679
8/4/2026,12:45 AM,0.1700,0.680,0.120,0.560,lights_or_fan,super_off_peak,0.39,0.0660
8/4/2026,1:00 AM,0.1250,0.500,0.120,0.380,lights_or_fan,super_off_peak,0.39,0.0485
8/4/2026,1:15 AM,0.0500,0.200,0.120,0.080,baseline_only,super_off_peak,0.39,0.0194
8/4/2026,1:30 AM,0.0400,0.160,0.120,0.040,baseline_only,super_off_peak,0.39,0.0155
8/4/2026,1:45 AM,0.0450,0.180,0.120,0.060,baseline_only,super_off_peak,0.39,0.0175
8/4/2026,2:00 AM,0.0400,0.160,0.120,0.040,baseline_only,super_off_peak,0.39,0.0155
8/4/2026,2:15 AM,0.0350,0.140,0.120,0.020,baseline_only,super_off_peak,0.39,0.0136
8/4/2026,2:30 AM,0.0350,0.140,0.120,0.020,baseline_only,super_off_peak,0.39,0.0136
8/4/2026,2:45 AM,0.0650,0.260,0.120,0.140,lights_or_fan,super_off_peak,0.39,0.0252
8/4/2026,3:00 AM,0.0650,0.260,0.120,0.140,lights_or_fan,super_off_peak,0.39,0.0252
8/4/2026,3:15 AM,0.0650,0.260,0.120,0.140,lights_or_fan,super_off_peak,0.39,0.0252
8/4/2026,3:30 AM,0.0650,0.260,0.120,0.140,lights_or_fan,super_off_peak,0.39,0.0252
8/4/2026,3:45 AM,0.1400,0.560,0.120,0.440,lights_or_fan,super_off_peak,0.39,0.0543
8/4/2026,4:00 AM,0.0450,0.180,0.120,0.060,baseline_only,super_off_peak,0.39,0.0175
8/4/2026,4:15 AM,0.0700,0.280,0.120,0.160,lights_or_fan,super_off_peak,0.39,0.0272
8/4/2026,4:30 AM,0.0650,0.260,0.120,0.140,lights_or_fan,super_off_peak,0.39,0.0252
8/4/2026,4:45 AM,0.0650,0.260,0.120,0.140,lights_or_fan,super_off_peak,0.39,0.0252
8/4/2026,5:00 AM,0.0550,0.220,0.120,0.100,baseline_only,super_off_peak,0.39,0.0213
8/4/2026,5:15 AM,0.0350,0.140,0.120,0.020,baseline_only,super_off_peak,0.39,0.0136
8/4/2026,5:30 AM,0.0300,0.120,0.120,0.000,baseline_only,super_off_peak,0.39,0.0116
8/4/2026,5:45 AM,0.0300,0.120,0.120,0.000,baseline_only,super_off_peak,0.39,0.0116
8/4/2026,6:00 AM,0.0350,0.140,0.120,0.020,baseline_only,off_peak,0.48,0.0166
8/4/2026,6:15 AM,0.0500,0.200,0.120,0.080,baseline_only,off_peak,0.48,0.0238
8/4/2026,6:30 AM,0.0500,0.200,0.120,0.080,baseline_only,off_peak,0.48,0.0238
8/4/2026,6:45 AM,0.0650,0.260,0.120,0.140,lights_or_fan,off_peak,0.48,0.0309
8/4/2026,7:00 AM,0.0850,0.340,0.120,0.220,lights_or_fan,off_peak,0.48,0.0404
8/4/2026,7:15 AM,0.1550,0.620,0.120,0.500,lights_or_fan,off_peak,0.48,0.0737
8/4/2026,7:30 AM,0.1200,0.480,0.120,0.360,lights_or_fan,off_peak,0.48,0.0571
8/4/2026,7:45 AM,0.1150,0.460,0.120,0.340,lights_or_fan,off_peak,0.48,0.0547
8/4/2026,8:00 AM,0.1200,0.480,0.120,0.360,lights_or_fan,off_peak,0.48,0.0571
8/4/2026,8:15 AM,0.0800,0.320,0.120,0.200,lights_or_fan,off_peak,0.48,0.0380
8/4/2026,8:30 AM,0.1250,0.500,0.120,0.380,lights_or_fan,off_peak,0.48,0.0595
8/4/2026,8:45 AM,0.0600,0.240,0.120,0.120,baseline_only,off_peak,0.48,0.0285
8/4/2026,9:00 AM,0.0700,0.280,0.120,0.160,lights_or_fan,off_peak,0.48,0.0333
8/4/2026,9:15 AM,0.0550,0.220,0.120,0.100,baseline_only,off_peak,0.48,0.0262
8/4/2026,9:30 AM,0.0550,0.220,0.120,0.100,baseline_only,off_peak,0.48,0.0262
8/4/2026,9:45 AM,0.0500,0.200,0.120,0.080,baseline_only,off_peak,0.48,0.0238
8/4/2026,10:00 AM,0.0350,0.140,0.120,0.020,baseline_only,super_off_peak,0.39,0.0136
8/4/2026,10:15 AM,0.0250,0.100,0.120,0.000,baseline_only,super_off_peak,0.39,0.0097
8/4/2026,10:30 AM,0.0350,0.140,0.120,0.020,baseline_only,super_off_peak,0.39,0.0136
8/4/2026,10:45 AM,0.1450,0.580,0.120,0.460,lights_or_fan,super_off_peak,0.39,0.0563
8/4/2026,11:00 AM,0.1250,0.500,0.120,0.380,lights_or_fan,super_off_peak,0.39,0.0485
8/4/2026,11:15 AM,0.1300,0.520,0.120,0.400,lights_or_fan,super_off_peak,0.39,0.0505
8/4/2026,11:30 AM,0.0750,0.300,0.120,0.180,lights_or_fan,super_off_peak,0.39,0.0291
8/4/2026,11:45 AM,0.0400,0.160,0.120,0.040,baseline_only,super_off_peak,0.39,0.0155
8/4/2026,12:00 PM,0.0250,0.100,0.120,0.000,baseline_only,super_off_peak,0.39,0.0097
8/4/2026,12:15 PM,0.0200,0.080,0.120,0.000,baseline_only,super_off_peak,0.39,0.0078
8/4/2026,12:30 PM,0.0200,0.080,0.120,0.000,baseline_only,super_off_peak,0.39,0.0078
8/4/2026,12:45 PM,0.0450,0.180,0.120,0.060,baseline_only,super_off_peak,0.39,0.0175
8/4/2026,1:00 PM,0.0600,0.240,0.120,0.120,baseline_only,super_off_peak,0.39,0.0233
8/4/2026,1:15 PM,0.0500,0.200,0.120,0.080,baseline_only,super_off_peak,0.39,0.0194
8/4/2026,1:30 PM,0.0600,0.240,0.120,0.120,baseline_only,super_off_peak,0.39,0.0233
8/4/2026,1:45 PM,0.0750,0.300,0.120,0.180,lights_or_fan,super_off_peak,0.39,0.0291
8/4/2026,2:00 PM,0.0650,0.260,0.120,0.140,lights_or_fan,off_peak,0.48,0.0309
8/4/2026,2:15 PM,0.0500,0.200,0.120,0.080,baseline_only,off_peak,0.48,0.0238
8/4/2026,2:30 PM,0.0500,0.200,0.120,0.080,baseline_only,off_peak,0.48,0.0238
8/4/2026,2:45 PM,0.0300,0.120,0.120,0.000,baseline_only,off_peak,0.48,0.0143
8/4/2026,3:00 PM,0.0250,0.100,0.120,0.000,baseline_only,off_peak,0.48,0.0119
8/4/2026,3:15 PM,0.0250,0.100,0.120,0.000,baseline_only,off_peak,0.48,0.0119
8/4/2026,3:30 PM,0.0200,0.080,0.120,0.000,baseline_only,off_peak,0.48,0.0095
8/4/2026,3:45 PM,0.0250,0.100,0.120,0.000,baseline_only,off_peak,0.48,0.0119
8/4/2026,4:00 PM,0.0550,0.220,0.120,0.100,baseline_only,on_peak,0.70,0.0383
8/4/2026,4:15 PM,0.0500,0.200,0.120,0.080,baseline_only,on_peak,0.70,0.0348
8/4/2026,4:30 PM,0.0600,0.240,0.120,0.120,baseline_only,on_peak,0.70,0.0418
8/4/2026,4:45 PM,0.0550,0.220,0.120,0.100,baseline_only,on_peak,0.70,0.0383
8/4/2026,5:00 PM,0.1100,0.440,0.120,0.320,lights_or_fan,on_peak,0.70,0.0766
8/4/2026,5:15 PM,0.0350,0.140,0.120,0.020,baseline_only,on_peak,0.70,0.0244
8/4/2026,5:30 PM,0.0550,0.220,0.120,0.100,baseline_only,on_peak,0.70,0.0383
8/4/2026,5:45 PM,0.0500,0.200,0.120,0.080,baseline_only,on_peak,0.70,0.0348
8/4/2026,6:00 PM,0.0450,0.180,0.120,0.060,baseline_only,on_peak,0.70,0.0313
8/4/2026,6:15 PM,0.1600,0.640,0.120,0.520,lights_or_fan,on_peak,0.70,0.1114
8/4/2026,6:30 PM,0.0700,0.280,0.120,0.160,lights_or_fan,on_peak,0.70,0.0488
8/4/2026,6:45 PM,0.0650,0.260,0.120,0.140,lights_or_fan,on_peak,0.70,0.0453
8/4/2026,7:00 PM,0.0550,0.220,0.120,0.100,baseline_only,on_peak,0.70,0.0383
8/4/2026,7:15 PM,0.0550,0.220,0.120,0.100,baseline_only,on_peak,0.70,0.0383
8/4/2026,7:30 PM,0.0700,0.280,0.120,0.160,lights_or_fan,on_peak,0.70,0.0488
8/4/2026,7:45 PM,0.0700,0.280,0.120,0.160,lights_or_fan,on_peak,0.70,0.0488
8/4/2026,8:00 PM,0.0750,0.300,0.120,0.180,lights_or_fan,on_peak,0.70,0.0522
8/4/2026,8:15 PM,0.0850,0.340,0.120,0.220,lights_or_fan,on_peak,0.70,0.0592
8/4/2026,8:30 PM,0.0800,0.320,0.120,0.200,lights_or_fan,on_peak,0.70,0.0557
8/4/2026,8:45 PM,0.0750,0.300,0.120,0.180,lights_or_fan,on_peak,0.70,0.0522
8/4/2026,9:00 PM,0.0850,0.340,0.120,0.220,lights_or_fan,off_peak,0.48,0.0404
8/4/2026,9:15 PM,0.1100,0.440,0.120,0.320,lights_or_fan,off_peak,0.48,0.0523
8/4/2026,9:30 PM,0.1200,0.480,0.120,0.360,lights_or_fan,off_peak,0.48,0.0571
8/4/2026,9:45 PM,0.1150,0.460,0.120,0.340,lights_or_fan,off_peak,0.48,0.0547
8/4/2026,10:00 PM,0.1100,0.440,0.120,0.320,lights_or_fan,off_peak,0.48,0.0523
8/4/2026,10:15 PM,0.0800,0.320,0.120,0.200,lights_or_fan,off_peak,0.48,0.0380
8/4/2026,10:30 PM,0.0650,0.260,0.120,0.140,lights_or_fan,off_peak,0.48,0.0309
8/4/2026,10:45 PM,0.0550,0.220,0.120,0.100,baseline_only,off_peak,0.48,0.0262
8/4/2026,11:00 PM,0.0550,0.220,0.120,0.100,baseline_only,off_peak,0.48,0.0262
8/4/2026,11:15 PM,0.0600,0.240,0.120,0.120,baseline_only,off_peak,0.48,0.0285
8/4/2026,11:30 PM,0.1050,0.420,0.120,0.300,lights_or_fan,off_peak,0.48,0.0499
8/4/2026,11:45 PM,0.2950,1.180,0.120,1.060,lights_or_fan,off_peak,0.48,0.1403
8/5/2026,12:00 AM,0.2550,1.020,0.120,0.900,lights_or_fan,super_off_peak,0.39,0.0990
8/5/2026,12:15 AM,0.3100,1.240,0.120,1.120,car_charging,super_off_peak,0.39,0.1203
8/5/2026,12:30 AM,0.3050,1.220,0.120,1.100,car_charging,super_off_peak,0.39,0.1184
8/5/2026,12:45 AM,0.3100,1.240,0.120,1.120,car_charging,super_off_peak,0.39,0.1203
8/5/2026,1:00 AM,0.2250,0.900,0.120,0.780,lights_or_fan,super_off_peak,0.39,0.0873
8/5/2026,1:15 AM,0.2800,1.120,0.120,1.000,lights_or_fan,super_off_peak,0.39,0.1087
8/5/2026,1:30 AM,0.1500,0.600,0.120,0.480,lights_or_fan,super_off_peak,0.39,0.0582
8/5/2026,1:45 AM,0.1400,0.560,0.120,0.440,lights_or_fan,super_off_peak,0.39,0.0543
8/5/2026,2:00 AM,0.1400,0.560,0.120,0.440,lights_or_fan,super_off_peak,0.39,0.0543
8/5/2026,2:15 AM,0.0700,0.280,0.120,0.160,lights_or_fan,super_off_peak,0.39,0.0272
8/5/2026,2:30 AM,0.0350,0.140,0.120,0.020,baseline_only,super_off_peak,0.39,0.0136
8/5/2026,2:45 AM,0.0350,0.140,0.120,0.020,baseline_only,super_off_peak,0.39,0.0136
8/5/2026,3:00 AM,0.0600,0.240,0.120,0.120,baseline_only,super_off_peak,0.39,0.0233
8/5/2026,3:15 AM,0.0650,0.260,0.120,0.140,lights_or_fan,super_off_peak,0.39,0.0252
8/5/2026,3:30 AM,0.0650,0.260,0.120,0.140,lights_or_fan,super_off_peak,0.39,0.0252
8/5/2026,3:45 AM,0.0550,0.220,0.120,0.100,baseline_only,super_off_peak,0.39,0.0213
8/5/2026,4:00 AM,0.0600,0.240,0.120,0.120,baseline_only,super_off_peak,0.39,0.0233
8/5/2026,4:15 AM,0.0300,0.120,0.120,0.000,baseline_only,super_off_peak,0.39,0.0116
8/5/2026,4:30 AM,0.0250,0.100,0.120,0.000,baseline_only,super_off_peak,0.39,0.0097
8/5/2026,4:45 AM,0.0300,0.120,0.120,0.000,baseline_only,super_off_peak,0.39,0.0116
8/5/2026,5:00 AM,0.0250,0.100,0.120,0.000,baseline_only,super_off_peak,0.39,0.0097
8/5/2026,5:15 AM,0.0250,0.100,0.120,0.000,baseline_only,super_off_peak,0.39,0.0097
8/5/2026,5:30 AM,0.0300,0.120,0.120,0.000,baseline_only,super_off_peak,0.39,0.0116
8/5/2026,5:45 AM,0.0300,0.120,0.120,0.000,baseline_only,super_off_peak,0.39,0.0116
8/5/2026,6:00 AM,0.0600,0.240,0.120,0.120,baseline_only,off_peak,0.48,0.0285
8/5/2026,6:15 AM,0.0650,0.260,0.120,0.140,lights_or_fan,off_peak,0.48,0.0309
8/5/2026,6:30 AM,0.0900,0.360,0.120,0.240,lights_or_fan,off_peak,0.48,0.0428
8/5/2026,6:45 AM,0.1450,0.580,0.120,0.460,lights_or_fan,off_peak,0.48,0.0690
8/5/2026,7:00 AM,0.1300,0.520,0.120,0.400,lights_or_fan,off_peak,0.48,0.0618
8/5/2026,7:15 AM,0.1050,0.420,0.120,0.300,lights_or_fan,off_peak,0.48,0.0499
8/5/2026,7:30 AM,0.1150,0.460,0.120,0.340,lights_or_fan,off_peak,0.48,0.0547
8/5/2026,7:45 AM,0.0900,0.360,0.120,0.240,lights_or_fan,off_peak,0.48,0.0428
8/5/2026,8:00 AM,0.1000,0.400,0.120,0.280,lights_or_fan,off_peak,0.48,0.0476
8/5/2026,8:15 AM,0.0750,0.300,0.120,0.180,lights_or_fan,off_peak,0.48,0.0357
8/5/2026,8:30 AM,0.1000,0.400,0.120,0.280,lights_or_fan,off_peak,0.48,0.0476
8/5/2026,8:45 AM,0.0850,0.340,0.120,0.220,lights_or_fan,off_peak,0.48,0.0404
8/5/2026,9:00 AM,0.0700,0.280,0.120,0.160,lights_or_fan,off_peak,0.48,0.0333
8/5/2026,9:15 AM,0.0600,0.240,0.120,0.120,baseline_only,off_peak,0.48,0.0285
8/5/2026,9:30 AM,0.0600,0.240,0.120,0.120,baseline_only,off_peak,0.48,0.0285
8/5/2026,9:45 AM,0.0500,0.200,0.120,0.080,baseline_only,off_peak,0.48,0.0238
8/5/2026,10:00 AM,0.0450,0.180,0.120,0.060,baseline_only,super_off_peak,0.39,0.0175
8/5/2026,10:15 AM,0.0550,0.220,0.120,0.100,baseline_only,super_off_peak,0.39,0.0213
8/5/2026,10:30 AM,0.2450,0.980,0.120,0.860,lights_or_fan,super_off_peak,0.39,0.0951
8/5/2026,10:45 AM,0.0800,0.320,0.120,0.200,lights_or_fan,super_off_peak,0.39,0.0311
8/5/2026,11:00 AM,0.0400,0.160,0.120,0.040,baseline_only,super_off_peak,0.39,0.0155
8/5/2026,11:15 AM,0.0400,0.160,0.120,0.040,baseline_only,super_off_peak,0.39,0.0155
8/5/2026,11:30 AM,0.0350,0.140,0.120,0.020,baseline_only,super_off_peak,0.39,0.0136
8/5/2026,11:45 AM,0.0450,0.180,0.120,0.060,baseline_only,super_off_peak,0.39,0.0175
8/5/2026,12:00 PM,0.0500,0.200,0.120,0.080,baseline_only,super_off_peak,0.39,0.0194
8/5/2026,12:15 PM,0.0450,0.180,0.120,0.060,baseline_only,super_off_peak,0.39,0.0175
8/5/2026,12:30 PM,0.0450,0.180,0.120,0.060,baseline_only,super_off_peak,0.39,0.0175
8/5/2026,12:45 PM,0.1250,0.500,0.120,0.380,lights_or_fan,super_off_peak,0.39,0.0485
8/5/2026,1:00 PM,0.4400,1.760,0.120,1.640,hvac,super_off_peak,0.39,0.1708
8/5/2026,1:15 PM,0.2350,0.940,0.120,0.820,lights_or_fan,super_off_peak,0.39,0.0912
8/5/2026,1:30 PM,0.3600,1.440,0.120,1.320,hvac,super_off_peak,0.39,0.1397
8/5/2026,1:45 PM,0.2250,0.900,0.120,0.780,lights_or_fan,super_off_peak,0.39,0.0873
8/5/2026,2:00 PM,0.0450,0.180,0.120,0.060,baseline_only,off_peak,0.48,0.0214
8/5/2026,2:15 PM,0.0500,0.200,0.120,0.080,baseline_only,off_peak,0.48,0.0238
8/5/2026,2:30 PM,0.0450,0.180,0.120,0.060,baseline_only,off_peak,0.48,0.0214
8/5/2026,2:45 PM,0.0450,0.180,0.120,0.060,baseline_only,off_peak,0.48,0.0214
8/5/2026,3:00 PM,0.0200,0.080,0.120,0.000,baseline_only,off_peak,0.48,0.0095
8/5/2026,3:15 PM,0.0200,0.080,0.120,0.000,baseline_only,off_peak,0.48,0.0095
8/5/2026,3:30 PM,0.0200,0.080,0.120,0.000,baseline_only,off_peak,0.48,0.0095
8/5/2026,3:45 PM,0.0200,0.080,0.120,0.000,baseline_only,off_peak,0.48,0.0095
8/5/2026,4:00 PM,0.0200,0.080,0.120,0.000,baseline_only,on_peak,0.70,0.0139
8/5/2026,4:15 PM,0.0500,0.200,0.120,0.080,baseline_only,on_peak,0.70,0.0348
8/5/2026,4:30 PM,0.0500,0.200,0.120,0.080,baseline_only,on_peak,0.70,0.0348
8/5/2026,4:45 PM,0.0500,0.200,0.120,0.080,baseline_only,on_peak,0.70,0.0348
8/5/2026,5:00 PM,0.0450,0.180,0.120,0.060,baseline_only,on_peak,0.70,0.0313
8/5/2026,5:15 PM,0.0800,0.320,0.120,0.200,lights_or_fan,on_peak,0.70,0.0557
8/5/2026,5:30 PM,0.2300,0.920,0.120,0.800,lights_or_fan,on_peak,0.70,0.1602
8/5/2026,5:45 PM,0.1200,0.480,0.120,0.360,lights_or_fan,on_peak,0.70,0.0836
8/5/2026,6:00 PM,0.0550,0.220,0.120,0.100,baseline_only,on_peak,0.70,0.0383
8/5/2026,6:15 PM,0.0550,0.220,0.120,0.100,baseline_only,on_peak,0.70,0.0383
8/5/2026,6:30 PM,0.0550,0.220,0.120,0.100,baseline_only,on_peak,0.70,0.0383
8/5/2026,6:45 PM,0.0650,0.260,0.120,0.140,lights_or_fan,on_peak,0.70,0.0453
8/5/2026,7:00 PM,0.0650,0.260,0.120,0.140,lights_or_fan,on_peak,0.70,0.0453
8/5/2026,7:15 PM,0.0750,0.300,0.120,0.180,lights_or_fan,on_peak,0.70,0.0522
8/5/2026,7:30 PM,0.0750,0.300,0.120,0.180,lights_or_fan,on_peak,0.70,0.0522
8/5/2026,7:45 PM,0.0750,0.300,0.120,0.180,lights_or_fan,on_peak,0.70,0.0522
8/5/2026,8:00 PM,0.0850,0.340,0.120,0.220,lights_or_fan,on_peak,0.70,0.0592
8/5/2026,8:15 PM,0.1000,0.400,0.120,0.280,lights_or_fan,on_peak,0.70,0.0697
8/5/2026,8:30 PM,0.0950,0.380,0.120,0.260,lights_or_fan,on_peak,0.70,0.0662
8/5/2026,8:45 PM,0.0900,0.360,0.120,0.240,lights_or_fan,on_peak,0.70,0.0627
8/5/2026,9:00 PM,0.1200,0.480,0.120,0.360,lights_or_fan,off_peak,0.48,0.0571
8/5/2026,9:15 PM,0.1000,0.400,0.120,0.280,lights_or_fan,off_peak,0.48,0.0476
8/5/2026,9:30 PM,0.0900,0.360,0.120,0.240,lights_or_fan,off_peak,0.48,0.0428
8/5/2026,9:45 PM,0.0850,0.340,0.120,0.220,lights_or_fan,off_peak,0.48,0.0404
8/5/2026,10:00 PM,0.0900,0.360,0.120,0.240,lights_or_fan,off_peak,0.48,0.0428
8/5/2026,10:15 PM,0.1000,0.400,0.120,0.280,lights_or_fan,off_peak,0.48,0.0476
8/5/2026,10:30 PM,0.0950,0.380,0.120,0.260,lights_or_fan,off_peak,0.48,0.0452
8/5/2026,10:45 PM,0.2250,0.900,0.120,0.780,lights_or_fan,off_peak,0.48,0.1070
8/5/2026,11:00 PM,0.4250,1.700,0.120,1.580,hvac,off_peak,0.48,0.2021
8/5/2026,11:15 PM,0.3100,1.240,0.120,1.120,hvac,off_peak,0.48,0.1474
8/5/2026,11:30 PM,0.3350,1.340,0.120,1.220,hvac,off_peak,0.48,0.1593
8/5/2026,11:45 PM,0.3300,1.320,0.120,1.200,hvac,off_peak,0.48,0.1569
8/6/2026,12:00 AM,0.0000,0.000,0.000,0.000,baseline_only,super_off_peak,0.39,0.0000
8/6/2026,12:15 AM,0.0000,0.000,0.000,0.000,baseline_only,super_off_peak,0.39,0.0000
8/6/2026,12:30 AM,0.0000,0.000,0.000,0.000,baseline_only,super_off_peak,0.39,0.0000
8/6/2026,12:45 AM,0.0000,0.000,0.000,0.000,baseline_only,super_off_peak,0.39,0.0000
8/6/2026,1:00 AM,0.0000,0.000,0.000,0.000,baseline_only,super_off_peak,0.39,0.0000
8/6/2026,1:15 AM,0.0000,0.000,0.000,0.000,baseline_only,super_off_peak,0.39,0.0000
8/6/2026,1:30 AM,0.0000,0.000,0.000,0.000,baseline_only,super_off_peak,0.39,0.0000
8/6/2026,1:45 AM,0.0000,0.000,0.000,0.000,baseline_only,super_off_peak,0.39,0.0000
8/6/2026,2:00 AM,0.0000,0.000,0.000,0.000,baseline_only,super_off_peak,0.39,0.0000
8/6/2026,2:15 AM,0.0000,0.000,0.000,0.000,baseline_only,super_off_peak,0.39,0.0000
8/6/2026,2:30 AM,0.0000,0.000,0.000,0.000,baseline_only,super_off_peak,0.39,0.0000
8/6/2026,2:45 AM,0.0000,0.000,0.000,0.000,baseline_only,super_off_peak,0.39,0.0000
